run_timestamp,as_of_date,year,week,zone,MEI,MEI_lag4,MEI_lag8,mei_reporting_lag_risk,mei_fetch_error,P_mm_week,P_eff_mm,P_mm_week_lag1,P_mm_week_lag2,P_mm_week_lag4,SPI_4,drought_flag,chirps_data_type,chirps_n_days_in_week,chirps_fetch_error,ET0_mm_week,T_mean,RH_pct,VPD_kPa,u2_ms,Rn_MJ,era5t_n_days_in_week,era5t_fetch_error,AI_week,AI_week_status,NIR_A_m3,GIR_B_m3,wd_area_basis,wd_nir_gir_status
2026-07-05T09:29:16.314841+00:00,2026-07-05,2026,27,zone_A,0.27,0.27,0.27,True,,9.864,4.134,23.75,15.892,20.17,-1.111,1,prelim,2,,3.5737,30.0555,69.6867,1.4281,1.9493,0.8111,2,,0.3623,ok,,,,
2026-07-05T09:29:16.314841+00:00,2026-07-05,2026,27,zone_B,0.27,0.27,0.27,True,,9.864,7.891,23.75,15.892,20.17,-1.111,1,prelim,2,,3.5737,30.0555,69.6867,1.4281,1.9493,0.8111,2,,0.3623,ok,,,,
2026-07-05T09:43:44.175067+00:00,2026-07-05,2026,27,zone_A,0.27,0.27,0.27,True,,9.864,4.134,23.75,15.892,20.17,-1.111,1,prelim,2,,3.5737,30.0555,69.6867,1.4281,1.9493,0.8111,2,,0.3623,low_confidence: CHIRPS เป็นข้อมูล prelim (ยังไม่ใช่ final); ERA5T มีข้อมูลแค่ 2/7 วันของสัปดาห์,,,,
2026-07-05T09:43:44.175067+00:00,2026-07-05,2026,27,zone_B,0.27,0.27,0.27,True,,9.864,7.891,23.75,15.892,20.17,-1.111,1,prelim,2,,3.5737,30.0555,69.6867,1.4281,1.9493,0.8111,2,,0.3623,low_confidence: CHIRPS เป็นข้อมูล prelim (ยังไม่ใช่ final); ERA5T มีข้อมูลแค่ 2/7 วันของสัปดาห์,,,,
2026-07-05T12:22:25.744254+00:00,2026-07-05,2026,27,zone_A,0.27,0.27,0.27,True,,9.864,4.134,23.75,15.892,20.17,-1.111,1,prelim,2,,0.8705,26.9849,82.6399,0.6325,1.1317,-0.0337,2,,0.0883,low_confidence: CHIRPS เป็นข้อมูล prelim (ยังไม่ใช่ final); ERA5T มีข้อมูลแค่ 2/7 วันของสัปดาห์,,,,
2026-07-05T12:22:25.744254+00:00,2026-07-05,2026,27,zone_B,0.27,0.27,0.27,True,,9.864,7.891,23.75,15.892,20.17,-1.111,1,prelim,2,,0.8705,26.9849,82.6399,0.6325,1.1317,-0.0337,2,,0.0883,low_confidence: CHIRPS เป็นข้อมูล prelim (ยังไม่ใช่ final); ERA5T มีข้อมูลแค่ 2/7 วันของสัปดาห์,,,,
2026-07-06T03:00:08.486097+00:00,2026-07-06,2026,28,zone_A,0.27,0.27,0.27,True,,,,,,,,,missing,,as_of_week_missing,,,,,,,0,n_days_in_week=0 — ยังไม่มีวันไหนของสัปดาห์นี้ที่ ERA5T ดึงข้อมูลได้จริง (มักเกิดตอนต้นสัปดาห์ ที่ ERA5T latency ยังไม่ทันข้อมูลของวันก่อนหน้า) — ET0_mm_week/AI_week ของรอบนี้จึงไม่พร้อมใช้,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-06T03:00:08.486097+00:00,2026-07-06,2026,28,zone_B,0.27,0.27,0.27,True,,,,,,,,,missing,,as_of_week_missing,,,,,,,0,n_days_in_week=0 — ยังไม่มีวันไหนของสัปดาห์นี้ที่ ERA5T ดึงข้อมูลได้จริง (มักเกิดตอนต้นสัปดาห์ ที่ ERA5T latency ยังไม่ทันข้อมูลของวันก่อนหน้า) — ET0_mm_week/AI_week ของรอบนี้จึงไม่พร้อมใช้,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T02:51:12.860915+00:00,2026-07-07,2026,28,zone_A,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T02:51:12.860915+00:00,2026-07-07,2026,28,zone_B,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T06:50:01.424717+00:00,2026-07-07,2026,28,zone_A,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T06:50:01.424731+00:00,2026-07-07,2026,28,zone_B,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T07:49:53.220313+00:00,2026-07-07,2026,28,zone_A,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T07:49:53.220329+00:00,2026-07-07,2026,28,zone_B,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T07:52:40.548332+00:00,2026-07-07,2026,28,zone_A,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T07:52:40.548346+00:00,2026-07-07,2026,28,zone_B,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T08:05:23.766763+00:00,2026-07-07,2026,28,zone_A,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T08:05:23.766778+00:00,2026-07-07,2026,28,zone_B,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T08:12:30.722597+00:00,2026-07-07,2026,28,zone_A,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-07T08:12:30.722621+00:00,2026-07-07,2026,28,zone_B,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-08T10:34:08.033815+00:00,2026-07-08,2026,28,zone_A,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-08T10:34:08.033836+00:00,2026-07-08,2026,28,zone_B,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-08T10:34:33.983316+00:00,2026-07-08,2026,28,zone_A,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-08T10:34:33.983340+00:00,2026-07-08,2026,28,zone_B,,,,False,"HTTPSConnectionPool(host='psl.noaa.gov', port=443): Max retries exceeded with url: /enso/mei/data/meiv2.data (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))",,,,,,,,missing,,as_of_week_missing,,,,,,,,ไม่พบ python.exe ของ conda env era5-grib ที่ C:\Program Files\ArcGIS\Pro\bin\Python\envs\era5-grib\python.exe,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,,
2026-07-11T12:23:01.046659+00:00,2026-07-11,2026,28,zone_A,1.52,1.52,0.27,False,,,,,,,,,missing,,as_of_week_missing,0.3911,27.6014,84.1158,0.5866,1.075,-0.0422,1,,,AI_week unavailable (P_mm_week ไม่พร้อมใช้ — CHIRPS ของสัปดาห์นี้ยังไม่ครบ),,,sar_live,blocked (ET0_mm_week หรือ P_eff_mm ยังไม่พร้อมใช้ในสัปดาห์นี้ หรือไม่มีพื้นที่ crop ให้คำนวณ)
2026-07-11T12:23:01.046804+00:00,2026-07-11,2026,28,zone_B,1.52,1.52,0.27,False,,,,,,,,,missing,,as_of_week_missing,0.3911,27.6014,84.1158,0.5866,1.075,-0.0422,1,,,AI_week unavailable (P_mm_week ไม่พร้อมใช้ — CHIRPS ของสัปดาห์นี้ยังไม่ครบ),,,sar_live,blocked (ET0_mm_week หรือ P_eff_mm ยังไม่พร้อมใช้ในสัปดาห์นี้ หรือไม่มีพื้นที่ crop ให้คำนวณ)
2026-07-11T12:32:57.506603+00:00,2026-07-11,2026,28,zone_A,1.52,1.52,0.27,False,,,,,,,,,missing,,as_of_week_missing,0.3911,27.6014,84.1158,0.5866,1.075,-0.0422,1,,,AI_week unavailable (P_mm_week ไม่พร้อมใช้ — CHIRPS ของสัปดาห์นี้ยังไม่ครบ),,,sar_live,blocked (ET0_mm_week หรือ P_eff_mm ยังไม่พร้อมใช้ในสัปดาห์นี้ หรือไม่มีพื้นที่ crop ให้คำนวณ)
2026-07-11T12:32:57.506743+00:00,2026-07-11,2026,28,zone_B,1.52,1.52,0.27,False,,,,,,,,,missing,,as_of_week_missing,0.3911,27.6014,84.1158,0.5866,1.075,-0.0422,1,,,AI_week unavailable (P_mm_week ไม่พร้อมใช้ — CHIRPS ของสัปดาห์นี้ยังไม่ครบ),,,sar_live,blocked (ET0_mm_week หรือ P_eff_mm ยังไม่พร้อมใช้ในสัปดาห์นี้ หรือไม่มีพื้นที่ crop ให้คำนวณ)
2026-07-13T03:00:27.993098+00:00,2026-07-13,2026,29,zone_A,1.52,1.52,0.27,False,,,,,,,,,missing,,as_of_week_missing,,,,,,,0,n_days_in_week=0 — ยังไม่มีวันไหนของสัปดาห์นี้ที่ ERA5T ดึงข้อมูลได้จริง (มักเกิดตอนต้นสัปดาห์ ที่ ERA5T latency ยังไม่ทันข้อมูลของวันก่อนหน้า) — ET0_mm_week/AI_week ของรอบนี้จึงไม่พร้อมใช้,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,sar_live,blocked (ET0_mm_week หรือ P_eff_mm ยังไม่พร้อมใช้ในสัปดาห์นี้ หรือไม่มีพื้นที่ crop ให้คำนวณ)
2026-07-13T03:00:27.993276+00:00,2026-07-13,2026,29,zone_B,1.52,1.52,0.27,False,,,,,,,,,missing,,as_of_week_missing,,,,,,,0,n_days_in_week=0 — ยังไม่มีวันไหนของสัปดาห์นี้ที่ ERA5T ดึงข้อมูลได้จริง (มักเกิดตอนต้นสัปดาห์ ที่ ERA5T latency ยังไม่ทันข้อมูลของวันก่อนหน้า) — ET0_mm_week/AI_week ของรอบนี้จึงไม่พร้อมใช้,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,sar_live,blocked (ET0_mm_week หรือ P_eff_mm ยังไม่พร้อมใช้ในสัปดาห์นี้ หรือไม่มีพื้นที่ crop ให้คำนวณ)
2026-07-14T08:01:07.870310+00:00,2026-07-14,2026,29,zone_A,1.52,1.52,0.27,False,,,,,,,,,missing,,as_of_week_missing,,,,,,,0,n_days_in_week=0 — ยังไม่มีวันไหนของสัปดาห์นี้ที่ ERA5T ดึงข้อมูลได้จริง (มักเกิดตอนต้นสัปดาห์ ที่ ERA5T latency ยังไม่ทันข้อมูลของวันก่อนหน้า) — ET0_mm_week/AI_week ของรอบนี้จึงไม่พร้อมใช้,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,sar_live,blocked (ET0_mm_week หรือ P_eff_mm ยังไม่พร้อมใช้ในสัปดาห์นี้ หรือไม่มีพื้นที่ crop ให้คำนวณ)
2026-07-14T08:01:07.870498+00:00,2026-07-14,2026,29,zone_B,1.52,1.52,0.27,False,,,,,,,,,missing,,as_of_week_missing,,,,,,,0,n_days_in_week=0 — ยังไม่มีวันไหนของสัปดาห์นี้ที่ ERA5T ดึงข้อมูลได้จริง (มักเกิดตอนต้นสัปดาห์ ที่ ERA5T latency ยังไม่ทันข้อมูลของวันก่อนหน้า) — ET0_mm_week/AI_week ของรอบนี้จึงไม่พร้อมใช้,,AI_week unavailable (ทั้ง ET0_mm_week และ P_mm_week ไม่พร้อมใช้),,,sar_live,blocked (ET0_mm_week หรือ P_eff_mm ยังไม่พร้อมใช้ในสัปดาห์นี้ หรือไม่มีพื้นที่ crop ให้คำนวณ)
