detected_at,anomaly_type,station_code,measure_datetime_new,measure_datetime_last_stored,gap_hours
2026-07-06T20:17:50,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-06T20:33:01,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T08:35:44,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T08:47:24,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T08:57:49,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T09:08:49,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T09:18:45,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T09:28:46,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T09:38:34,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T09:48:45,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T09:58:46,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T10:07:37,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T10:17:10,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T10:19:16,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T13:36:40,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T13:37:07,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T13:47:14,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T13:58:07,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T14:07:59,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T14:17:04,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T14:27:47,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T14:37:51,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T14:47:14,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T14:57:00,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T15:07:59,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T15:18:26,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T15:27:43,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T15:38:03,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-07T15:48:28,non_monotonic,RES002,2026-07-06 19:00:00,2026-07-06 19:00:00,
2026-07-08T08:42:29,data_gap,RES002,2026-07-08 08:30:00,2026-07-06 19:00:00,37.5
2026-07-08T08:46:22,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T08:56:30,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T09:07:58,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T09:26:44,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T09:36:51,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T09:47:46,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T09:56:38,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T10:07:34,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T10:16:46,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T10:26:52,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T10:37:11,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T10:46:36,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T10:56:58,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T11:06:18,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T11:18:31,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T11:27:38,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T11:36:11,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T11:36:39,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
2026-07-08T11:47:55,non_monotonic,RES002,2026-07-08 08:30:00,2026-07-08 08:30:00,
